step,price,portfolio_value,position,action_dir,reward,weight_dqn,weight_ppo,weight_a2c
0,0.0,99853.31628182592,1.0,2,0.0,1.0,6.979114e-20,0.0
0,0.0,99853.31628182592,1.0,1,0.0,1.0,7.27376e-20,0.0
0,0.0,99853.31628182592,1.0,1,0.0,1.0,7.3213065e-20,0.0
0,0.0,99853.31628182592,1.0,1,0.0,1.0,6.6531184e-20,0.0
0,0.0,99853.31628182592,1.0,2,0.0,1.0,7.695292e-20,0.0
0,0.0,99853.31628182592,1.0,2,0.0,1.0,7.016058e-20,0.0
0,0.0,99853.31628182592,1.0,0,0.0,1.0,7.199776e-20,0.0
0,0.0,99853.31628182592,1.0,1,0.0,1.0,6.641555e-20,0.0
0,0.0,99853.31628182592,1.0,2,0.0,1.0,7.796106e-20,0.0
0,0.0,99853.31628182592,1.0,0,0.0,1.0,6.942153e-20,0.0
0,0.0,99853.21471932592,1.0,2,-2.6736036663480943e-05,1.0,5.9084736e-20,0.0
0,0.0,99852.17157911864,0.9,2,-0.0002746036659866554,1.0,6.605877e-20,0.0
0,0.0,99849.53451920928,0.65,2,-0.000694198453371671,1.0,7.186276e-20,0.0
0,0.0,99849.53451920928,0.65,2,0.0,1.0,7.153236e-20,0.0
0,0.0,99849.53451920928,0.65,0,0.0,1.0,7.014452e-20,0.0
0,0.0,99849.53451920928,0.65,2,0.0,1.0,7.4653645e-20,0.0
0,0.0,99849.53451920928,0.65,2,0.0,1.0,7.092373e-20,0.0
0,0.0,99849.53451920928,0.65,1,0.0,1.0,7.171488e-20,0.0
0,0.0,99849.53451920928,0.65,2,0.0,1.0,7.0476034e-20,0.0
0,0.0,99849.27553483428,0.65,0,-6.817689349264255e-05,1.0,7.295657e-20,0.0
0,0.0,99849.27553483428,0.65,1,0.0,1.0,8.1821016e-20,0.0
0,0.0,99849.27553483428,0.65,2,0.0,1.0,8.052301e-20,0.0
0,0.0,99849.27553483428,0.65,1,0.0,1.0,8.7127263e-20,0.0
0,0.0,99849.27553483428,0.65,2,0.0,1.0,8.268198e-20,0.0
0,0.0,99838.10603379135,-0.35,2,-0.0029403390955955854,1.0,7.831279e-20,0.0
0,0.0,99838.10603379135,-0.35,2,0.0,1.0,8.469957e-20,0.0
0,0.0,99838.10603379135,-0.35,1,0.0,1.0,8.054021e-20,0.0
0,0.0,99838.10603379135,-0.35,1,0.0,1.0,8.6231853e-20,0.0
0,0.0,99838.10603379135,-0.35,1,0.0,1.0,8.0484926e-20,0.0
0,0.0,99838.10603379135,-0.35,0,0.0,1.0,9.0209015e-20,0.0
0,0.0,99838.10603379135,-0.35,1,0.0,1.0,8.5438154e-20,0.0
0,0.0,99835.54985397842,-0.09999999999999998,2,-0.0006729070000942514,1.0,8.0534065e-20,0.0
0,0.0,99835.54985397842,-0.09999999999999998,1,0.0,1.0,8.497271e-20,0.0
0,0.0,99835.54985397842,-0.09999999999999998,2,0.0,1.0,7.92069e-20,0.0
0,0.0,99830.29468237095,-0.6,2,-0.0013834088445057523,1.0,8.252191e-20,0.0
0,0.0,99830.29468237095,-0.6,1,0.0,1.0,7.869971e-20,0.0
0,0.0,99830.29468237095,-0.6,0,0.0,1.0,8.539515e-20,0.0
0,0.0,99830.29468237095,-0.6,1,0.0,1.0,8.5607804e-20,0.0
0,0.0,99830.29468237095,-0.6,1,0.0,1.0,8.511286e-20,0.0
0,0.0,99830.29468237095,-0.6,1,0.0,1.0,8.1103805e-20,0.0
0,0.0,99830.29468237095,-0.6,0,0.0,1.0,9.037434e-20,0.0
0,0.0,99830.29468237095,-0.6,1,0.0,1.0,8.533002e-20,0.0
0,0.0,99822.50959996357,0.15000000000000002,2,-0.002049400602309049,1.0,8.6982475e-20,0.0
0,0.0,99822.50959996357,0.15000000000000002,2,0.0,1.0,8.497401e-20,0.0
0,0.0,99822.50959996357,0.15000000000000002,2,0.0,1.0,8.8890444e-20,0.0
0,0.0,99821.47049934065,0.05000000000000002,1,-0.0002735402569983078,1.0,8.351249e-20,0.0
0,0.0,99821.47049934065,0.05000000000000002,1,0.0,1.0,8.3609394e-20,0.0
0,0.0,99821.47049934065,0.05000000000000002,1,0.0,1.0,8.2660533e-20,0.0
0,0.0,99821.47049934065,0.05000000000000002,0,0.0,1.0,8.162026e-20,0.0
0,0.0,99821.47049934065,0.05000000000000002,2,0.0,1.0,8.1541836e-20,0.0
0,0.0,99821.47049934065,0.05000000000000002,2,0.0,1.0,8.2598753e-20,0.0
0,0.0,99821.47049934065,0.05000000000000002,1,0.0,1.0,8.589698e-20,0.0
0,0.0,99821.47049934065,0.05000000000000002,2,0.0,1.0,8.550728e-20,0.0
0,0.0,99821.47049934065,0.05000000000000002,2,0.0,1.0,8.9038406e-20,0.0
0,0.0,99821.47049934065,0.05000000000000002,0,0.0,1.0,8.966557e-20,0.0
0,0.0,99821.47049934065,0.05000000000000002,1,0.0,1.0,9.6703385e-20,0.0
0,0.0,99811.58978237264,1.0,0,-0.0026010703863938948,1.0,9.554322e-20,0.0
0,0.0,99811.58978237264,1.0,1,0.0,1.0,9.917959e-20,0.0
0,0.0,99811.58978237264,1.0,0,0.0,1.0,9.9217426e-20,0.0
0,0.0,99811.58978237264,1.0,1,0.0,1.0,1.03065955e-19,0.0
0,0.0,99811.58978237264,1.0,2,0.0,1.0,9.25401e-20,0.0
0,0.0,99811.58978237264,1.0,2,0.0,1.0,9.291363e-20,0.0
0,0.0,99810.78754530227,0.75,2,-0.00021118660653486458,1.0,8.935144e-20,0.0
0,0.0,99810.78754530227,0.75,2,0.0,1.0,8.939917e-20,0.0
0,0.0,99810.78754530227,0.75,0,0.0,1.0,8.7907133e-20,0.0
0,0.0,99810.78754530227,0.75,0,0.0,1.0,9.304984e-20,0.0
0,0.0,99810.78754530227,0.75,2,0.0,1.0,9.4173976e-20,0.0
0,0.0,99809.75152235622,0.65,1,-0.0002727300673947842,1.0,9.254575e-20,0.0
0,0.0,99809.75152235622,0.65,1,0.0,1.0,9.2726675e-20,0.0
0,0.0,99809.75152235622,0.65,2,0.0,1.0,1.084399e-19,0.0
0,0.0,99799.37553572925,-0.35,1,-0.002731448702802849,1.0,9.5233194e-20,0.0
0,0.0,99799.37553572925,-0.35,0,0.0,1.0,1.03652645e-19,0.0
0,0.0,99799.37553572925,-0.35,1,0.0,1.0,1.04153645e-19,0.0
0,0.0,99798.26473193638,-0.2510000005364418,2,-0.0002924159107184555,1.0,1.0094301e-19,0.0
0,0.0,99798.26473193638,-0.2510000005364418,2,0.0,1.0,9.0228286e-20,0.0
0,0.0,99798.26473193638,-0.2510000005364418,0,0.0,1.0,8.5384724e-20,0.0
0,0.0,99798.26473193638,-0.2510000005364418,2,0.0,1.0,8.517912e-20,0.0
0,0.0,99798.26473193638,-0.2510000005364418,1,0.0,1.0,7.878502e-20,0.0
0,0.0,99798.26473193638,-0.2510000005364418,1,0.0,1.0,7.821725e-20,0.0
0,0.0,99798.23923974883,-0.2510000005364418,2,-6.710745214577594e-06,1.0,7.956424e-20,0.0
0,0.0,99798.23923974883,-0.2510000005364418,0,0.0,1.0,8.4484014e-20,0.0
0,0.0,99798.23923974883,-0.2510000005364418,2,0.0,1.0,7.376477e-20,0.0
0,0.0,99798.23923974883,-0.2510000005364418,1,0.0,1.0,9.122642e-20,0.0
0,0.0,99798.23923974883,-0.2510000005364418,0,0.0,1.0,7.5759876e-20,0.0
0,0.0,99798.23923974883,-0.2510000005364418,0,0.0,1.0,7.63867e-20,0.0
0,0.0,99798.23923974883,-0.2510000005364418,1,0.0,1.0,8.343607e-20,0.0
0,0.0,99797.9363442364,-0.2239999998360872,1,-7.973637440573101e-05,1.0,8.4844445e-20,0.0
0,0.0,99797.65588543168,-0.19899999946355817,0,-7.382997548749749e-05,1.0,1.0045439e-19,0.0
0,0.0,99797.65588543168,-0.19899999946355817,1,0.0,1.0,9.134203e-20,0.0
0,0.0,99797.65588543168,-0.19899999946355817,0,0.0,1.0,1.1774274e-19,0.0
0,0.0,99797.65588543168,-0.19899999946355817,0,0.0,1.0,1.1134059e-19,0.0
0,0.0,99797.65588543168,-0.19899999946355817,2,0.0,1.0,1.012052e-19,0.0
0,0.0,99794.78887766149,-0.6989999994635582,2,-0.0007547315678373217,1.0,9.308108e-20,0.0
0,0.0,99794.78887766149,-0.6989999994635582,1,0.0,1.0,1.02387234e-19,0.0
0,0.0,99794.78887766149,-0.6989999994635582,0,0.0,1.0,9.152619e-20,0.0
0,0.0,99794.78887766149,-0.6989999994635582,1,0.0,1.0,9.360665e-20,0.0
0,0.0,99794.78887766149,-0.6989999994635582,1,0.0,1.0,9.3710975e-20,0.0
0,0.0,99794.78887766149,-0.6989999994635582,2,0.0,1.0,9.685401e-20,0.0
0,0.0,99794.78887766149,-0.6989999994635582,0,0.0,1.0,8.669229e-20,0.0
0,0.0,99794.78887766149,-0.6989999994635582,0,0.0,1.0,8.096902e-20,0.0
0,0.0,99794.78887766149,-0.6989999994635582,0,0.0,1.0,8.999729e-20,0.0
0,0.0,99794.78887766149,-0.6989999994635582,1,0.0,1.0,7.7597904e-20,0.0
0,0.0,99786.4625766823,0.051000000536441825,1,-0.0021918748381602737,1.0,7.369614e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,1,-0.0014387540957622748,1.0,7.111879e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,0,0.0,1.0,7.595549e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,2,0.0,1.0,8.2156296e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,0,0.0,1.0,8.3316475e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,1,0.0,1.0,9.549658e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,1,0.0,1.0,8.98162e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,2,0.0,1.0,9.3538114e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,1,0.0,1.0,9.814384e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,1,0.0,1.0,9.7534734e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,1,0.0,1.0,9.224827e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,0,0.0,1.0,8.800242e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,2,0.0,1.0,8.8758974e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,2,0.0,1.0,9.143825e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,2,0.0,1.0,1.0091067e-19,0.0
0,0.0,99780.99716441159,0.5510000005364418,1,0.0,1.0,8.393151e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,2,0.0,1.0,9.394577e-20,0.0
0,0.0,99780.99716441159,0.5510000005364418,2,0.0,1.0,1.03546734e-19,0.0
0,0.0,99773.21594418676,-0.19899999946355817,1,-0.0020483838938359536,1.0,9.0153976e-20,0.0
0,0.0,99773.21594418676,-0.19899999946355817,2,0.0,1.0,9.732066e-20,0.0
0,0.0,99773.21594418676,-0.19899999946355817,2,0.0,1.0,9.350815e-20,0.0
0,0.0,99770.3838943746,-0.6989999994635582,2,-0.0007455289857057901,1.0,8.875356e-20,0.0
0,0.0,99770.3838943746,-0.6989999994635582,2,0.0,1.0,9.087215e-20,0.0
0,0.0,99770.3838943746,-0.6989999994635582,2,0.0,1.0,9.647053e-20,0.0
0,0.0,99770.3838943746,-0.6989999994635582,2,0.0,1.0,9.278046e-20,0.0
0,0.0,99770.3838943746,-0.6989999994635582,1,0.0,1.0,9.8155824e-20,0.0
0,0.0,99770.3838943746,-0.6989999994635582,1,0.0,1.0,9.443587e-20,0.0
0,0.0,99767.7310099171,-0.4489999994635582,1,-0.0006983642202537056,1.0,1.1461404e-19,0.0
0,0.0,99767.7310099171,-0.4489999994635582,2,0.0,1.0,9.7664304e-20,0.0
0,0.0,99767.7310099171,-0.4489999994635582,2,0.0,1.0,1.034425e-19,0.0
0,0.0,99762.01200790693,-1.0,2,-0.0015055108669284494,1.0,9.7798514e-20,0.0
0,0.0,99762.01200790693,-1.0,1,0.0,1.0,9.7443996e-20,0.0
0,0.0,99759.29737001617,-0.75,0,-0.0007146206343437073,1.0,9.637195e-20,0.0
0,0.0,99759.29737001617,-0.75,0,0.0,1.0,1.02847585e-19,0.0
0,0.0,99759.29737001617,-0.75,2,0.0,1.0,1.00855256e-19,0.0
0,0.0,99758.47799152971,-0.85,2,-0.00021569903512771207,1.0,1.0680106e-19,0.0
0,0.0,99758.47799152971,-0.85,2,0.0,1.0,1.03627345e-19,0.0
0,0.0,99757.44195106668,-0.95,1,-0.0002727346786906502,1.0,1.0932044e-19,0.0
0,0.0,99757.44195106668,-0.95,0,0.0,1.0,1.02326326e-19,0.0
0,0.0,99757.44195106668,-0.95,1,0.0,1.0,1.01427814e-19,0.0
0,0.0,99757.44195106668,-0.95,0,0.0,1.0,1.0432383e-19,0.0
0,0.0,99757.44195106668,-0.95,2,0.0,1.0,9.788361e-20,0.0
0,0.0,99757.44195106668,-0.95,2,0.0,1.0,1.0081217e-19,0.0
0,0.0,99756.92397328712,-1.0,2,-0.00013635616398859692,1.0,9.931588e-20,0.0
0,0.0,99756.92397328712,-1.0,2,0.0,1.0,9.675209e-20,0.0
0,0.0,99756.92397328712,-1.0,1,0.0,1.0,8.9775094e-20,0.0
0,0.0,99756.92397328712,-1.0,1,0.0,1.0,9.0498535e-20,0.0
0,0.0,99756.92397328712,-1.0,1,0.0,1.0,8.8173124e-20,0.0
0,0.0,99748.90478233392,-0.25,2,-0.0021110290051566468,1.0,8.770215e-20,0.0
0,0.0,99748.90478233392,-0.25,1,0.0,1.0,8.599665e-20,0.0
0,0.0,99748.90478233392,-0.25,1,0.0,1.0,8.467244e-20,0.0
0,0.0,99740.88419178476,0.5,0,-0.0021113974447765412,1.0,7.953147e-20,0.0
0,0.0,99740.88419178476,0.5,2,0.0,1.0,8.2414945e-20,0.0
0,0.0,99740.86351798306,0.4,2,-5.4423189684898635e-06,1.0,8.151446e-20,0.0
0,0.0,99730.48308947141,-0.6,0,-0.002732618016197912,1.0,9.00275e-20,0.0
0,0.0,99730.48308947141,-0.6,1,0.0,1.0,8.4095595e-20,0.0
0,0.0,99730.48308947141,-0.6,2,0.0,1.0,8.325929e-20,0.0
0,0.0,99730.48308947141,-0.6,1,0.0,1.0,7.881989e-20,0.0
0,0.0,99730.48308947141,-0.6,0,0.0,1.0,8.7572435e-20,0.0
0,0.0,99730.48308947141,-0.6,0,0.0,1.0,9.819327e-20,0.0
0,0.0,99730.48308947141,-0.6,0,0.0,1.0,9.4244416e-20,0.0
0,0.0,99730.48308947141,-0.6,0,0.0,1.0,9.939168e-20,0.0
0,0.0,99730.36121447141,-0.6,2,-3.2083243995410984e-05,1.0,9.6458746e-20,0.0
0,0.0,99730.36121447141,-0.6,0,0.0,1.0,8.5562096e-20,0.0
0,0.0,99730.36121447141,-0.6,0,0.0,1.0,1.0086757e-19,0.0
0,0.0,99730.36121447141,-0.6,2,0.0,1.0,1.0548594e-19,0.0
0,0.0,99730.36121447141,-0.6,2,0.0,1.0,9.739494e-20,0.0
0,0.0,99728.6384068909,-0.85,2,-0.0004535241515012707,1.0,1.0407897e-19,0.0
0,0.0,99728.6384068909,-0.85,0,0.0,1.0,1.04319056e-19,0.0
0,0.0,99728.6384068909,-0.85,0,0.0,1.0,1.0596023e-19,0.0
0,0.0,99728.6384068909,-0.85,0,0.0,1.0,1.0581159e-19,0.0
0,0.0,99728.6384068909,-0.85,0,0.0,1.0,1.1129132e-19,0.0
0,0.0,99728.6384068909,-0.85,1,0.0,1.0,9.465371e-20,0.0
0,0.0,99728.04407095339,-0.85,2,-0.00015645722993878403,1.0,1.01888515e-19,0.0
0,0.0,99728.04407095339,-0.85,0,0.0,1.0,9.943871e-20,0.0
0,0.0,99728.04407095339,-0.85,1,0.0,1.0,9.051373e-20,0.0
0,0.0,99728.04407095339,-0.85,0,0.0,1.0,8.323007e-20,0.0
0,0.0,99728.04407095339,-0.85,2,0.0,1.0,8.03242e-20,0.0
0,0.0,99728.04407095339,-0.85,0,0.0,1.0,7.730009e-20,0.0
0,0.0,99728.04407095339,-0.85,2,0.0,1.0,8.433075e-20,0.0
0,0.0,99726.48882562683,-1.0,2,-0.00040941386901163237,1.0,8.360684e-20,0.0
0,0.0,99726.48882562683,-1.0,1,0.0,1.0,8.380865e-20,0.0
0,0.0,99718.68131869147,-0.25,0,-0.002055303794947058,1.0,7.8230374e-20,0.0
0,0.0,99718.68131869147,-0.25,0,0.0,1.0,7.733667e-20,0.0
0,0.0,99718.68131869147,-0.25,0,0.0,1.0,8.125368e-20,0.0
0,0.0,99718.68131869147,-0.25,2,0.0,1.0,7.823396e-20,0.0
0,0.0,99717.64469049894,-0.35,2,-0.00027288939679218343,1.0,8.169128e-20,0.0
0,0.0,99717.64469049894,-0.35,2,0.0,1.0,7.9671154e-20,0.0
0,0.0,99717.64469049894,-0.35,0,0.0,1.0,8.433847e-20,0.0
0,0.0,99717.64469049894,-0.35,2,0.0,1.0,8.4752577e-20,0.0
0,0.0,99717.64469049894,-0.35,2,0.0,1.0,8.9655993e-20,0.0
0,0.0,99717.64469049894,-0.35,0,0.0,1.0,9.283569e-20,0.0
0,0.0,99717.64469049894,-0.35,0,0.0,1.0,9.053721e-20,0.0
0,0.0,99717.64469049894,-0.35,1,0.0,1.0,9.4428664e-20,0.0
0,0.0,99717.64469049894,-0.35,1,0.0,1.0,9.655594e-20,0.0
0,0.0,99717.64469049894,-0.35,1,0.0,1.0,1.0475612e-19,0.0
0,0.0,99717.64469049894,-0.35,2,0.0,1.0,1.0372701e-19,0.0
0,0.0,99717.64469049894,-0.35,1,0.0,1.0,9.43365e-20,0.0
0,0.0,99709.84958284769,0.4,0,-0.0020520397189880265,1.0,9.121111e-20,0.0
0,0.0,99709.84958284769,0.4,0,0.0,1.0,8.757778e-20,0.0
0,0.0,99709.84958284769,0.4,1,0.0,1.0,8.506352e-20,0.0
0,0.0,99709.84958284769,0.4,1,0.0,1.0,8.136286e-20,0.0
0,0.0,99709.84958284769,0.4,0,0.0,1.0,8.4075064e-20,0.0
0,0.0,99709.84958284769,0.4,2,0.0,1.0,9.0999806e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,2,-0.0002728924013910859,1.0,8.647034e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,0,0.0,1.0,8.800645e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,1,0.0,1.0,9.131416e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,2,0.0,1.0,8.8477713e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,1,0.0,1.0,8.9038406e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,2,0.0,1.0,9.3446814e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,0,0.0,1.0,9.2451185e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,2,0.0,1.0,9.021177e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,1,0.0,1.0,8.8822654e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,1,0.0,1.0,9.121946e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,2,0.0,1.0,8.8699404e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,2,0.0,1.0,8.526234e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,1,0.0,1.0,8.3634913e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,0,0.0,1.0,8.5396446e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,0,0.0,1.0,8.283857e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,0,0.0,1.0,8.1241285e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,0,0.0,1.0,8.4030177e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,0,0.0,1.0,8.1091424e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,0,0.0,1.0,7.912355e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,0,0.0,1.0,7.8218444e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,1,0.0,1.0,8.302332e-20,0.0
0,0.0,99708.81294324156,0.30000000000000004,2,0.0,1.0,8.218263e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,0,-0.0020530637478173644,1.0,8.375751e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,2,0.0,1.0,8.623843e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,0,0.0,1.0,8.8255234e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,0,0.0,1.0,8.581314e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,1,0.0,1.0,8.2769075e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,1,0.0,1.0,8.107163e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,0,0.0,1.0,8.001349e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,0,0.0,1.0,8.125244e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,0,0.0,1.0,7.982691e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,1,0.0,1.0,8.242878e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,2,0.0,1.0,8.0069675e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,0,0.0,1.0,7.900773e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,2,0.0,1.0,7.953754e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,1,0.0,1.0,7.8345055e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,0,0.0,1.0,7.8268586e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,0,0.0,1.0,7.840486e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,2,0.0,1.0,8.027275e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,0,0.0,1.0,8.077035e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,1,0.0,1.0,8.1261125e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,0,0.0,1.0,8.131445e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,0,0.0,1.0,7.9327855e-20,0.0
0,0.0,99701.01394559983,-0.44999999999999996,1,0.0,1.0,7.970398e-20,0.0
0,0.0,99695.82331884452,0.050000000000000044,0,-0.0013664175974055094,1.0,8.217511e-20,0.0
0,0.0,99695.82331884452,0.050000000000000044,1,0.0,1.0,8.1262366e-20,0.0
0,0.0,99695.82331884452,0.050000000000000044,1,0.0,1.0,8.248918e-20,0.0
0,0.0,99695.82331884452,0.050000000000000044,1,0.0,1.0,8.521422e-20,0.0
0,0.0,99695.82331884452,0.050000000000000044,2,0.0,1.0,8.124624e-20,0.0
0,0.0,99693.22577395322,-0.19999999999999996,2,-0.0006837962382638912,1.0,8.4810796e-20,0.0
0,0.0,99688.01717626642,-0.7,2,-0.001371148393545994,1.0,8.117189e-20,0.0
0,0.0,99688.01717626642,-0.7,1,0.0,1.0,8.191721e-20,0.0
0,0.0,99688.01717626642,-0.7,1,0.0,1.0,8.285374e-20,0.0
0,0.0,99688.01717626642,-0.7,2,0.0,1.0,8.258993e-20,0.0
0,0.0,99684.90144349454,-1.0,1,-0.0008202077107462933,1.0,8.05734e-20,0.0
0,0.0,99684.90144349454,-1.0,1,0.0,1.0,8.1054317e-20,0.0
0,0.0,99684.90144349454,-1.0,0,0.0,1.0,8.2202695e-20,0.0
0,0.0,99684.90144349454,-1.0,1,0.0,1.0,8.03193e-20,0.0
0,0.0,99682.3076885346,-0.75,2,-0.0006827985497131631,1.0,8.051318e-20,0.0
0,0.0,99682.3076885346,-0.75,2,0.0,1.0,8.14784e-20,0.0
0,0.0,99682.3076885346,-0.75,0,0.0,1.0,7.9515696e-20,0.0
0,0.0,99682.3076885346,-0.75,0,0.0,1.0,8.157045e-20,0.0
0,0.0,99682.3076885346,-0.75,1,0.0,1.0,8.0754334e-20,0.0
0,0.0,99682.3076885346,-0.75,2,0.0,1.0,8.161652e-20,0.0
0,0.0,99682.3076885346,-0.75,1,0.0,1.0,8.3592805e-20,0.0
0,0.0,99682.3076885346,-0.75,2,0.0,1.0,8.4505935e-20,0.0
0,0.0,99682.3076885346,-0.75,1,0.0,1.0,8.2722365e-20,0.0
0,0.0,99674.51113819383,0.0,1,-0.002052419502860498,1.0,8.549815e-20,0.0
0,0.0,99674.51113819383,0.0,1,0.0,1.0,8.4640145e-20,0.0
0,0.0,99674.51113819383,0.0,0,0.0,1.0,8.5345646e-20,0.0
0,0.0,99674.51113819383,0.0,0,0.0,1.0,8.6198967e-20,0.0
0,0.0,99674.51113819383,0.0,2,0.0,1.0,8.823503e-20,0.0
0,0.0,99674.51113819383,0.0,1,0.0,1.0,8.4770684e-20,0.0
0,0.0,99666.71190486499,0.75,1,-0.002053125791773191,1.0,8.6387254e-20,0.0
0,0.0,99666.71190486499,0.75,1,0.0,1.0,8.8468265e-20,0.0
0,0.0,99666.71190486499,0.75,1,0.0,1.0,8.686178e-20,0.0
0,0.0,99666.71190486499,0.75,1,0.0,1.0,8.8185234e-20,0.0
0,0.0,99666.71190486499,0.75,1,0.0,1.0,9.0732214e-20,0.0
0,0.0,99666.71190486499,0.75,2,0.0,1.0,9.308392e-20,0.0
0,0.0,99664.11507604379,0.5,2,-0.0006836077348672416,1.0,9.038813e-20,0.0
0,0.0,99664.11507604379,0.5,2,0.0,1.0,9.5589883e-20,0.0
0,0.0,99664.11507604379,0.5,0,0.0,1.0,9.4642154e-20,0.0
0,0.0,99664.11507604379,0.5,1,0.0,1.0,9.332569e-20,0.0
0,0.0,99664.11507604379,0.5,1,0.0,1.0,9.194332e-20,0.0
0,0.0,99664.11507604379,0.5,2,0.0,1.0,9.205141e-20,0.0
0,0.0,99664.11507604379,0.5,0,0.0,1.0,9.1269584e-20,0.0
0,0.0,99664.11507604379,0.5,1,0.0,1.0,9.3409745e-20,0.0
0,0.0,99664.11507604379,0.5,0,0.0,1.0,8.8173124e-20,0.0
0,0.0,99664.11507604379,0.5,0,0.0,1.0,9.402752e-20,0.0
0,0.0,99664.11507604379,0.5,0,0.0,1.0,9.481706e-20,0.0
0,0.0,99664.11507604379,0.5,1,0.0,1.0,9.328156e-20,0.0
0,0.0,99664.11507604379,0.5,0,0.0,1.0,9.229895e-20,0.0
0,0.0,99664.11507604379,0.5,1,0.0,1.0,9.393431e-20,0.0
0,0.0,99664.11507604379,0.5,1,0.0,1.0,9.156391e-20,0.0
0,0.0,99664.11507604379,0.5,2,0.0,1.0,9.4103595e-20,0.0
0,0.0,99664.11507604379,0.5,2,0.0,1.0,9.669896e-20,0.0
0,0.0,99664.11507604379,0.5,1,0.0,1.0,9.693533e-20,0.0
0,0.0,99664.11507604379,0.5,2,0.0,1.0,9.611935e-20,0.0
0,0.0,99664.11507604379,0.5,2,0.0,1.0,9.1148505e-20,0.0
0,0.0,99664.11507604379,0.5,2,0.0,1.0,9.087631e-20,0.0
0,0.0,99664.11507604379,0.5,2,0.0,1.0,9.1005364e-20,0.0
0,0.0,99664.11507604379,0.5,0,0.0,1.0,9.1883016e-20,0.0
0,0.0,99664.11507604379,0.5,2,0.0,1.0,8.972305e-20,0.0
0,0.0,99664.11507604379,0.5,1,0.0,1.0,9.185918e-20,0.0
0,0.0,99664.11507604379,0.5,0,0.0,1.0,8.897865e-20,0.0
0,0.0,99664.11507604379,0.5,0,0.0,1.0,8.7519005e-20,0.0
0,0.0,99664.11507604379,0.5,2,0.0,1.0,8.468923e-20,0.0
0,0.0,99664.11507604379,0.5,1,0.0,1.0,8.728428e-20,0.0
0,0.0,99664.11507604379,0.5,0,0.0,1.0,8.478362e-20,0.0
0,0.0,99664.11507604379,0.5,0,0.0,1.0,8.9803865e-20,0.0
